-101,-0.017,0,0,0,0,0,1522
-102,-0.011,0,0,0,0,0,1770
-103,-0.012,0,0,0,0,0,1640
-104,0.001,0,0,0,0,0,1768
-105,0.005,0,0,0,0,0,1599
-106,-0.005,0,0,0,0,0,1796
-107,-0.003,0,0,0,0,0,1565
-108,0.007,0,0,0,0,0,1702
-109,-0.005,0,0,0,0,0,1592
-110,0.008,0,0,0,0,0,1713
-111,-0.001,0,0,0,0,0,1580
-112,0.024,0,0,0,0,0,1703
-113,0.007,0,0,0,0,0,1629
-114,0.021,0,0,0,0,0,1753
-115,-0.006,0,0,0,0,0,1595
-116,0.010,0,0,0,0,0,1720
-117,0.002,0,0,0,0,0,1548
-118,0.029,0,0,0,0,0,1699
-119,-0.004,0,0,0,0,0,1579
-120,0.011,0,0,0,0,0,1790
-121,-0.011,0,0,0,0,0,1570
-122,0.031,0,0,0,0,0,1744
-123,-0.012,0,0,0,0,0,1597
-124,0.021,0,0,0,0,0,1751
-125,-0.014,0,0,0,0,0,1574
-126,0.016,0,0,0,0,0,1708
-127,-0.020,0,0,0,0,0,1532
-128,0.035,0,0,0,0,0,1814
-129,-0.025,0,0,0,0,0,1564
-130,0.004,0,0,0,0,0,1754
-131,-0.022,0,0,0,0,0,1587
-132,0.000,0,0,0,0,0,1736
-133,-0.012,0,0,0,0,0,1568
-134,-0.007,0,0,0,0,0,1807
-135,-0.018,0,0,0,0,0,1588
-136,0.006,0,0,0,0,0,1758
101,-0.004,0,0,0,0,0,1586
102,0.000,0,0,0,0,0,1771
103,0.002,0,0,0,0,0,1570
104,0.019,0,0,0,0,0,1765
105,-0.018,0,0,0,0,0,1546
106,0.012,0,0,0,0,0,1744
107,-0.010,0,0,0,0,0,1578
108,0.015,0,0,0,0,0,1711
109,0.009,0,0,0,0,0,1552
110,0.002,0,0,0,0,0,1766
111,0.009,0,0,0,0,0,1591
112,0.004,0,0,0,0,0,1771
113,-0.001,0,0,0,0,0,1577
114,0.010,0,0,0,0,0,1723
115,-0.002,0,0,0,0,0,1587
116,0.016,0,0,0,0,0,1784
117,-0.007,0,0,0,0,0,1612
118,-0.021,0,0,0,0,0,1765
119,-0.003,0,0,0,0,0,1524
120,-0.015,0,0,0,0,0,1744
121,0.002,0,0,0,0,0,1674
122,-0.012,0,0,0,0,0,1746
123,0.002,0,0,0,0,0,1583
124,-0.005,0,0,0,0,0,1808
125,-0.004,0,0,0,0,0,1537
126,0.008,0,0,0,0,0,1687
127,0.008,0,0,0,0,0,1622
128,-0.004,0,0,0,0,0,1708
129,-0.016,0,0,0,0,0,1582
130,0.014,0,0,0,0,0,1751
131,-0.006,0,0,0,0,0,1566
132,-0.016,0,0,0,0,0,1794
133,0.004,0,0,0,0,0,1582
134,-0.015,0,0,0,0,0,1731
135,0.006,0,0,0,0,0,1508
136,0.004,0,0,0,0,0,1723
